17410921183212842622;particip;hand;bodi;american;
4958787718050007739;
8400410712394189640;wide;varieti;
119749548214852958;confid;
18029499241881046593;
12940990609858685664;kind;third;argu;small;
16652772258683658896;volum;attempt;
11889712963617327872;
14714473909526765545;
203587351823557033;consid;
6115674679995998263;path;bird;
4343051185325086504;
15043915283338505754;advanc;
3653014411770575038;human right;
11465573183789745622;resolut;small;
4711997927879321381;actor;report;
5083740354604986500;argu;
427856397647026034;
10948306561617173744;
10095685563443994881;
17742837349001049327;psycholog;
4020676933205734629;caus;
10650192400292721725;rseau;
10899040762277524354;
1177866241898787539;move;
5518784326717148986;consid;
10589400396780492082;
13612840732315350530;
10419638455288387263;rel;air;urban area;
14494304965780369291;take;
12372060860559485529;
923468158294308756;definit;
7989158288125170678;argu;instrument;
10474292726356892188;
16406044766663975485;hazard;
3643564348598300240;
3677755360727364846;rel;physic;
9602513515974427435;urban area;
6070217928207328750;
15030730959286758252;sensit;
12091052402086591999;
11435021539113683238;
14500647789969160890;small;
12318903923952802460;suitabl;
2648982081973093875;
18413099436590598030;suitabl;
8470545786783000887;media;
9886374738953475996;proport;
13811873365419855024;
17459146697387807063;
9973001464879046811;small;
12131750108033218156;
1818865453835822716;debat;
442597994820651456;
14711347982438623960;
6249855425876504893;station;
13016111614845695140;definit;qualit;
6587217330848228663;one;
17301267235086282021;
13552975752483979442;
15708269996867241662;
16714539897331683875;trait;small;
5414079965684248116;
1753503738893391095;convent;path;
6077253387641607557;variat;crime;
8217545788338460052;suitabl;
11152549535668416093;
1470033040145024796;
11946381555616802707;
16135066276727534870;metric;one;path;
12015945217999607803;report;
4650947612997334616;argu;physic;drive;
12602261443025780737;instrument;
14098313644002711807;
1213989798617851663;
13752961721232378082;
8327227129353613087;share;barrier;
17168106802461778933;
7786990652365463716;hospit;
4918846003500200234;
14239350842651325365;sensit;
15945422991210935912;
2404234884660292557;particip;collabor;decis make;
10071945819081972415;poverti;media;need;
9426512954050305529;rapid;transfer;emerg;
792657434662958698;
2191499441556910698;definit;
14408784991940672219;
1413561136138081507;decis make;precipit;
16466335020539170633;
1773111385951224857;attempt;precipit;
558313369675571562;
2997598168437686301;
6628068618346927530;varieti;
10530569167060707160;argu;
13460644265854565825;travel time;
15853240260158470221;
8536160902883579990;
13709688743055729856;queri;domain;
9848062527169397573;
8946787897343297258;particip;
7972984737099800219;capit;
4472566796189184279;crime;confid;
17078174838756200368;
10940237494138218712;capit;
15626314220117846135;
17051303360058044690;
2484506273748607499;convent;emerg;
16378439807107857798;
13503813284732572823;
4325984497908333051;travel time;metric;
9137541113245068248;modle;pratique;
12107941409870287665;wide;need;
2081130552056690012;
1842620358403257100;actor;
11522854711691312286;
16407133447263336084;
14092472703820846834;
7366217315956938895;
7991986221912589908;
18426730428203973235;complex system;consid;
5320135838589074317;
12626733744030423327;capit;social network;argu;
3681407681243441531;
14319644488029669238;
4805763905089815469;spatial scale;
11800783488918104819;argu;
711329923120819271;sea level;total;
3306745644098433261;
13932866032157095130;
14536076994061698674;
7065977755474549236;
18324282830790877604;media;donne;
4703528103127519090;
12524004829824925064;hospit;qualit;
11916828016632070158;
5175382204345578071;
16143420082845703821;
11526053569335988871;physic;
11814540941093814568;
16274321004884011090;particip;
16261864900989068765;
12351073279210027682;advanc;travel time;
15037986108844077195;
6390684910680095098;crime;physic;
14794292695564975756;
10843658360263936264;certain;
17084475045405740048;
13381687892834406659;
18223047528278629976;caus;
18028858323441865951;
18257996176964180316;instrument;ville;
13082611469913131311;
14137438417453311118;
15779513760329244410;emiss;urban area;
12600117983325757188;uniqu;
5595494999427961093;
13044576646734277272;color;varieti;
6000298468422571787;domain;topolog;transport;
2531466277841026100;
15913209474145158949;
6359474897905721055;donne;
12532251113198053876;
2728444947095609765;
8371363954824889539;
3347000895053150025;
17611600709094371773;
1877478103325785408;barrier;team;transport;
3340345495959517994;
1231366904490867337;
18274364650918806909;capit;
6224501035419794389;
6187043978703755672;third;vari;
8395320560649724358;
15310083658531386640;volum;journal;air;
2796642889068211356;
7169004806113650255;
16589093919794137192;rapid;total;
7939936798529225198;actor;
7692156915149692196;
6184608974687756405;
6971998660716788871;certain;
13044407002279443284;
5961745183167121928;
9728999368899930698;poverti;
17602113854713952564;
1453204698934401873;emiss;transport;
12792163477325625908;sensit;take;sea level;
11970825273264939794;instrument;station;total;
7854834239303473548;
1628592558518298788;geograph inform system;
9861757713836418476;donne;
2669197330931932384;
3621483537528586358;
14225683804513789543;
3962843201929215968;
3352947521242410844;suitabl;
5463316542682775469;qualit;
4604681180230300641;drive;argu;third;
529932199629324625;
8572188713912030493;
5845912337601684094;remot sens;
3097765861668486913;convent;crime;amount;report;
1344804675379930277;rseau;
1293510125047064040;varieti;physic;
15504915463242896335;
15083625878078579722;
10395562085118112144;
8522415099066753333;sex;report;
6451204574374452380;
17031933891170164556;trait;emerg;
7354087562421935368;
8321962379250036283;
11213073684345440896;
7863491622118859913;uniqu;assemblag;rel;variat;total;
17986318644941516663;emerg;
16049387030427960399;convent;
1033848160263756421;share;
16276977400103430822;qualit;caus;
6082731141028495342;
4101881020978262081;
7115136084118587815;proport;
16631985186134992997;air;
10013803655070560638;
15673473835186638730;rel;
12163993069307271005;drive;
16714573956945698183;solut;american;take;emerg;
7280194500094517360;
1291200821137962092;
15429279674067113541;share;
8131171702362845933;
10770613956143411716;report;
3755729963224926899;need;transfer;volum;report;uniqu;vari;
488789317920439274;proport;
15889327589516667660;sensit;geograph inform system;rel;proport;
3040074936007737393;certain;
17363963406954793851;
13362146004174235272;move;
5523795584044252800;psycholog;
2189574505234177541;
9725289650518962872;
1354689455085408103;
12452100539628110857;qualit;take;
12354250136969205052;one;
16951141525918826685;
5166474376136136011;consid;social network;report;
6674567122501255073;
10260606283646584001;sex;
11919197519898077460;argu;
4028863959184550623;consid;need;complex system;
6340548202601476027;certain;metric;
483538246629254650;
8419224109895034743;
5317751704460700357;hospit;
13067860051724649882;path;uniqu;
10239356058748580753;
1384315159464906178;geograph inform system;
6455274395985384869;move;ocean;collabor;
2060030482979531565;small;
6439421179936453799;media;debat;cocoa;total;
5204119645793461796;
13701169778634836273;precipit;
9182978986655959257;rel;bird;variat;attempt;
14601916279259628502;
15607193914625488455;
4786174449418476463;
5174487824843751133;
10392037708272969298;
2385388936914568400;
2290132756426070304;
2073151839324343862;
3433841074269419643;
16357558596931494598;transfer;
8111592070451580449;convent;social network;
7106905783604067305;
14510559664834677675;rapid;
5343963238803474498;sensit;suitabl;varieti;topolog;small;
12392549631840037070;
8205750148088704535;
5630859354658762056;
17904088733266814106;american;
6391594154967202278;
18419650040388448277;
11252246345377289781;attempt;
9807968417314679411;rel;ocean;
4835799884908638479;report;
7479341903135302157;instrument;
13929403473550722776;path;
7169062092766455684;consid;
10597039060395413326;complex system;
9825123697752662359;
1977168764204554602;pratique;
14771497539293440299;poverti;percent;
8120473073398958971;one;
5338406228686269315;
9112332317321546343;rapid;
6068854395715096282;
2625152943370863591;particip;
13634022377841543846;
12326996171047394102;
18073238705981267856;
14049037908230110447;physic;
13413317273949398303;
7111715607094370529;
9046954334816898563;
5866836624197250653;
2415209038576128833;
4177166043576427738;convent;emerg;
15965874212677736322;transfer;
9701807267507112152;precipit;
5031058785156796785;
2370260241750079946;
17788181262362760709;modle;pratique;
15749400924983258514;donne;
15806319440716242013;
11396727326830223115;
6098831451181623156;
14236770632204353228;
7274676898493308587;
7282053528550575200;argu;bodi;
2911861836640273608;ville;
12614404222610820103;wide;volum;deposit;proport;
16324731261619135987;capit;transfer;
4500109189950961551;
14994903313291264059;
14395503924198894302;
14379055311675047949;
14060077900144565352;caus;suitabl;
13119766986741425799;
13682681307753172607;
17302414429751436192;qualit;
2903806314462118841;
7309305180942008132;attempt;third;
17435452432128621675;collabor;
16244399186800690255;volum;
4920488729313197044;
17616698758256404353;discours;actor;
9349905938998180329;wide;argu;need;
14395399321678793024;
8388045333427356109;
14909489442999569373;vari;
6108268422491459476;
17385398044346996449;total;
11455019195084196360;uniqu;bodi;report;
10816654763263520673;
18008050580189604051;kind;
9726985144448415909;share;
16983211005200827301;journal;path;psycholog;
1217034681161090847;share;solut;
15529355971247606134;metric;
16629871028286408034;
10807592639174449862;
17400076314305888791;
9839365737390121913;
3868428004611701218;solut;
9634048693520445634;hand;
7984052730754687609;varieti;
16049328016281210746;certain;
14189159924165295244;debat;
10166839094586020454;
15625288025124211663;
13295775819371716393;proport;
8458514563137936438;rel;
11410819745137344211;
7789459710732149626;
2692524111969092715;
8131533183308076194;move;hand;
9615400638582991063;
2776614248469251534;precipit;
15781155303651540899;actor;
14167699914715082269;domain;social network;
7977994240856534939;varieti;
12446583616023970730;
5559255212717815832;trait;
11257823483419939402;physic;
6092493430563700751;
5342685483545991912;
2174554965852406690;uniqu;small;physic;
16499139200140444758;
6493595415299418802;
4053414068552757818;bird;
2520170133980632933;amount;take;
2827284050849064834;
14542487172399743305;
14913337109328807785;
9616806272624322435;metric;
13085987284539356989;
4380710881689775640;advanc;particip;
929762932785975037;rapid;team;
8664653506683515947;consid;
1478451537991657668;take;
2368409227665512845;
5657881540599787128;
12389925907815293790;
9290761082671374433;
12577165629491830185;percent;
7452724221276045800;share;proport;
11300728188101819006;
8522211850031346104;media;metric;brand;
16044481923792138428;emerg;
16477421020101727553;certain;take;actor;consid;report;
3156355057260800693;share;volum;
16103845066458186172;modle;
13196352800000505337;definit;
10309159355320324917;social network;team;
5658608255383495835;
2634842598413545150;
4372119773285168482;consid;
13563662433519085203;brand;
6655851123884698568;
8836214754636785157;
5541096183742928379;
17126235959373918174;
1285957850048095478;
5770059756120334692;bodi;
13277193715506057671;rapid;metric;drive;
11839833005107839682;
9842286446618523040;variat;share;
491047009427257963;third;
7899098823004123014;confid;
3099551238662276124;total;hospit;rapid;
834311257404355295;mental retard;
8922713699161472038;air;precipit;transport;
14316426927703720251;resolut;proport;
11992932875702413888;solut;
