17794292856279851609;econom;studi;set;grow;attent;social;social scienc;scienc;highlight;complex;mechan;dynam;aim;paper;spatial;growth;local;labour;market;system;tradit;shift;share;techniqu;weight;end;appli;approach;estim;influenc;
4958787718050007739;social;econom;econom chang;chang;urban;urban space;space;subject;much;debat;area;research;articl;spatial;aspect;use;exampl;french;french citi;citi;major;structur;structur residenti;residenti;residenti segreg;segreg;begin;21st;21st centuri;centuri;new;complex;classic;dimens;status”;describ;urban area;addit;studi;differ;process;popul;manner;accord;demograph;ethnic;characterist;
5055459817108974341;network;citi;urban;urban growth;growth;process;spatial;differ;differ scale;scale;first;land;urban sprawl;sprawl;increas;densiti;second;extens;mobil;open;space;aim;paper;construct;index;pressur;abl;estim;potenti;use;variabl;access;vulner;
12463448983821476271;concept;mediterranean;past;decad;articl;follow;question;extent;term;describ;area;other;order;control;use;certain;criteria;size;few;discuss;differ;such;atlant;ocean;purpos;paper;specif;issu;seek;understand;centuri;mani;author;geograph;express;new;experi;world;
11792576881837976183;land;land use;use;densiti;factor;level;european;nation;law;danger;industri;plant;oil;urban;urban area;area;construct;planner;account;flow;help;gi;method;compar;risk;calcul;damag;consequ;region;region scale;scale;variou;simul;locat;order;pertin;case;road;place;larg;
3166843236192195663;hand;flood;other;other hand;urban;urban develop;develop;area;order;citi;manag;implement;new;action;resili;territori;same;same time;time;mani;academ;definit;oper;relev;articl;issu;absenc;system;approach;risk;risk manag;technic;network;analysi;difficult;consider;
1058473769447027851;text;long;version;intern;project;public;futur;human;result;capit;rent;economi;spatial;adjust;global;pressur;point;new;geograph;studi;inequ;urban;realiti;flow;
6875643103354769761;landscap;model;simul;use;digit;elev;necessari;purchas;such;such model;possibl;expect;local;precis;simpl;softwar;allow;build;measur;terrain;aim;articl;web;site;user;present;main;method;program;step;interfac;produc;
16854521648128466127;spatial;spatial data;data;qualiti;attract;much;interest;problem;degre;current;structur;unabl;real;world;way;analys;valid;research;quantit;accuraci;indic;propag;geograph;element;interpret;linguist;uncertainti;paper;new;techniqu;such;express;gi;fuzzi;expect;probabl;set;use;build;mani;difficulti;oper;result;first;first time;time;criteria;languag;be;
9407645548124681383;object;research;studi;place;exchang;immigr;indigen;popul;differ;ethnic;group;agglomer;context;histori;discours;approach;natur;role;urban;environ;differ type;type;relationship;emphasi;represent;construct;sens;way;space;interest;notion;centr;cultur;central;issu;whole;question;scale;focu;attempt;signific;actor;particip;observ;interpret;interact;interview;aim;detail;integr;segreg;
11907919065736255354;theori;new;consider;specif;case;settlement;system;classic;extern;caus;respons;grid;territori;inner;natur;paper;version;introduc;degre;stabil;urban;urban settlement;equilibrium;result;central;russia;possibl;creat;great;appli;synthet;approach;concept;spatial;
